name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Bristlebane Battler,{1}{G},2.0,Creature — Kithkin Soldier,"Trample, ward {2}
This creature enters with five -1/-1 counters on it.
Whenever another creature you control enters while this creature has a -1/-1 counter on it, remove a -1/-1 counter from this creature.",G,G,rare,ECL,Lorwyn Eclipsed,325,6,6,,Trample;Ward
Bristlebane Battler,{1}{G},2.0,Creature — Kithkin Soldier,"Trample, ward {2}
This creature enters with five -1/-1 counters on it.
Whenever another creature you control enters while this creature has a -1/-1 counter on it, remove a -1/-1 counter from this creature.",G,G,rare,PECL,Lorwyn Eclipsed Promos,168p,6,6,,Trample;Ward
Bristlebane Battler,{1}{G},2.0,Creature — Kithkin Soldier,"Trample, ward {2}
This creature enters with five -1/-1 counters on it.
Whenever another creature you control enters while this creature has a -1/-1 counter on it, remove a -1/-1 counter from this creature.",G,G,rare,ECL,Lorwyn Eclipsed,168,6,6,,Trample;Ward
Bristlebane Outrider,{3}{G},4.0,Creature — Kithkin Knight,"This creature can't be blocked by creatures with power 2 or less.
As long as another creature entered the battlefield under your control this turn, this creature gets +2/+0.",G,G,uncommon,ECL,Lorwyn Eclipsed,169,3,5,,
Bristlebud Farmer,{2}{G}{G},4.0,Creature — Plant Druid,"Trample
When this creature enters, create two Food tokens. (They're artifacts with ""{2}, {T}, Sacrifice this token: You gain 3 life."")
Whenever this creature attacks, you may sacrifice a Food. If you do, mill three cards. You may put a permanent card from among them into your hand.",G,G,mythic,BIG,The Big Score,82,5,5,,Food;Trample;Mill
Bristlebud Farmer,{2}{G}{G},4.0,Creature — Plant Druid,"Trample
When this creature enters, create two Food tokens. (They're artifacts with ""{2}, {T}, Sacrifice this token: You gain 3 life."")
Whenever this creature attacks, you may sacrifice a Food. If you do, mill three cards. You may put a permanent card from among them into your hand.",G,G,mythic,BIG,The Big Score,47,5,5,,Food;Trample;Mill
Bristlebud Farmer,{2}{G}{G},4.0,Creature — Plant Druid,"Trample
When this creature enters, create two Food tokens. (They're artifacts with ""{2}, {T}, Sacrifice this token: You gain 3 life."")
Whenever this creature attacks, you may sacrifice a Food. If you do, mill three cards. You may put a permanent card from among them into your hand.",G,G,mythic,BIG,The Big Score,17,5,5,,Food;Trample;Mill
Bristlepack Sentry,{1}{G},2.0,Creature — Plant Wolf,"Defender
As long as you control a creature with power 4 or greater, this creature can attack as though it didn't have defender.",G,G,common,OTJ,Outlaws of Thunder Junction,156,3,3,,Defender
"Bristly Bill, Spine Sower",{1}{G},2.0,Legendary Creature — Plant Druid,"Landfall — Whenever a land you control enters, put a +1/+1 counter on target creature.
{3}{G}{G}: Double the number of +1/+1 counters on each creature you control.",G,G,mythic,POTJ,Outlaws of Thunder Junction Promos,157p,2,2,,Landfall
"Bristly Bill, Spine Sower",{1}{G},2.0,Legendary Creature — Plant Druid,"Landfall — Whenever a land you control enters, put a +1/+1 counter on target creature.
{3}{G}{G}: Double the number of +1/+1 counters on each creature you control.",G,G,mythic,POTJ,Outlaws of Thunder Junction Promos,157s,2,2,,Landfall
"Bristly Bill, Spine Sower",{1}{G},2.0,Legendary Creature — Plant Druid,"Landfall — Whenever a land you control enters, put a +1/+1 counter on target creature.
{3}{G}{G}: Double the number of +1/+1 counters on each creature you control.",G,G,mythic,OTJ,Outlaws of Thunder Junction,157,2,2,,Landfall
"Bristly Bill, Spine Sower",{1}{G},2.0,Legendary Creature — Plant Druid,"Landfall — Whenever a land you control enters, put a +1/+1 counter on target creature.
{3}{G}{G}: Double the number of +1/+1 counters on each creature you control.",G,G,mythic,OTJ,Outlaws of Thunder Junction,338,2,2,,Landfall
Broodguard Elite,{X}{G}{G},2.0,Creature — Insect Knight,"This creature enters with X +1/+1 counters on it.
When this creature leaves the battlefield, put its counters on target creature you control.
Warp {X}{G} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",G,G,uncommon,EOE,Edge of Eternities,175,0,0,,Warp
Broodrage Mycoid,{3}{B},4.0,Creature — Fungus,"At the beginning of your end step, if you descended this turn, create a 1/1 black Fungus creature token with ""This token can't block."" (You descended if a permanent card was put into your graveyard from anywhere.)",B,B,common,LCI,The Lost Caverns of Ixalan,95,4,3,,
Broodspinner,{B}{G},2.0,Creature — Spider,"Reach
When this creature enters, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)
{4}{B}{G}, {T}, Sacrifice this creature: Create a number of 1/1 black and green Insect creature tokens with flying equal to the number of card types among cards in your graveyard.","B,G","B,G",uncommon,DSK,Duskmourn: House of Horror,211,2,3,,Surveil;Reach
"Bruse Tarl, Roving Rancher",{2}{R}{W},4.0,Legendary Creature — Human Warrior,"Oxen you control have double strike.
Whenever Bruse Tarl enters or attacks, exile the top card of your library. If it's a land card, create a 2/2 white Ox creature token. Otherwise, you may cast it until the end of your next turn.","R,W","R,W",rare,OTJ,Outlaws of Thunder Junction,350,4,3,,
"Bruse Tarl, Roving Rancher",{2}{R}{W},4.0,Legendary Creature — Human Warrior,"Oxen you control have double strike.
Whenever Bruse Tarl enters or attacks, exile the top card of your library. If it's a land card, create a 2/2 white Ox creature token. Otherwise, you may cast it until the end of your next turn.","R,W","R,W",rare,OTJ,Outlaws of Thunder Junction,198,4,3,,
"Bruse Tarl, Roving Rancher",{2}{R}{W},4.0,Legendary Creature — Human Warrior,"Oxen you control have double strike.
Whenever Bruse Tarl enters or attacks, exile the top card of your library. If it's a land card, create a 2/2 white Ox creature token. Otherwise, you may cast it until the end of your next turn.","R,W","R,W",rare,PLST,The List,OTJ-198,4,3,,
"Bruse Tarl, Roving Rancher",{2}{R}{W},4.0,Legendary Creature — Human Warrior,"Oxen you control have double strike.
Whenever Bruse Tarl enters or attacks, exile the top card of your library. If it's a land card, create a 2/2 white Ox creature token. Otherwise, you may cast it until the end of your next turn.","R,W","R,W",rare,POTJ,Outlaws of Thunder Junction Promos,198p,4,3,,
"Bruse Tarl, Roving Rancher",{2}{R}{W},4.0,Legendary Creature — Human Warrior,"Oxen you control have double strike.
Whenever Bruse Tarl enters or attacks, exile the top card of your library. If it's a land card, create a 2/2 white Ox creature token. Otherwise, you may cast it until the end of your next turn.","R,W","R,W",rare,POTJ,Outlaws of Thunder Junction Promos,198s,4,3,,
Bubble Smuggler,{1}{U},2.0,Creature — Octopus Fish,"Disguise {5}{U} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.)
As this creature is turned face up, put four +1/+1 counters on it.",U,U,common,MKM,Murders at Karlov Manor,41,2,1,,Disguise
Bulwark Ox,{1}{W},2.0,Creature — Ox Mount,"Whenever this creature attacks while saddled, put a +1/+1 counter on target creature.
Sacrifice this creature: Creatures you control with counters on them gain hexproof and indestructible until end of turn.
Saddle 1 (Tap any number of other creatures you control with total power 1 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",W,W,rare,DFT,Aetherdrift,7,2,2,,Saddle
Bulwark Ox,{1}{W},2.0,Creature — Ox Mount,"Whenever this creature attacks while saddled, put a +1/+1 counter on target creature.
Sacrifice this creature: Creatures you control with counters on them gain hexproof and indestructible until end of turn.
Saddle 1 (Tap any number of other creatures you control with total power 1 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",W,W,rare,DFT,Aetherdrift,428,2,2,,Saddle
Bulwark Ox,{1}{W},2.0,Creature — Ox Mount,"Whenever this creature attacks while saddled, put a +1/+1 counter on target creature.
Sacrifice this creature: Creatures you control with counters on them gain hexproof and indestructible until end of turn.
Saddle 1 (Tap any number of other creatures you control with total power 1 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",W,W,rare,PDFT,Aetherdrift Promos,7s,2,2,,Saddle
Bulwark Ox,{1}{W},2.0,Creature — Ox Mount,"Whenever this creature attacks while saddled, put a +1/+1 counter on target creature.
Sacrifice this creature: Creatures you control with counters on them gain hexproof and indestructible until end of turn.
Saddle 1 (Tap any number of other creatures you control with total power 1 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",W,W,rare,DFT,Aetherdrift,333,2,2,,Saddle
Bulwark Ox,{1}{W},2.0,Creature — Ox Mount,"Whenever this creature attacks while saddled, put a +1/+1 counter on target creature.
Sacrifice this creature: Creatures you control with counters on them gain hexproof and indestructible until end of turn.
Saddle 1 (Tap any number of other creatures you control with total power 1 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",W,W,rare,DFT,Aetherdrift,532,2,2,,Saddle
Bulwark Ox,{1}{W},2.0,Creature — Ox Mount,"Whenever this creature attacks while saddled, put a +1/+1 counter on target creature.
Sacrifice this creature: Creatures you control with counters on them gain hexproof and indestructible until end of turn.
Saddle 1 (Tap any number of other creatures you control with total power 1 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",W,W,rare,PDFT,Aetherdrift Promos,7p,2,2,,Saddle
"Bumi, King of Three Trials",{5}{G},6.0,Legendary Creature — Human Noble Ally,"When Bumi enters, choose up to X, where X is the number of Lesson cards in your graveyard —
• Put three +1/+1 counters on Bumi.
• Target player scries 3.
• Earthbend 3. (Target land you control becomes a 0/0 creature with haste that's still a land. Put three +1/+1 counters on it. When it dies or is exiled, return it to the battlefield tapped.)",G,G,uncommon,TLA,Avatar: The Last Airbender,169,4,4,,Earthbend
"Bumi, Unleashed",{3}{R}{G},5.0,Legendary Creature — Human Noble Ally,"Trample
When Bumi enters, earthbend 4.
Whenever Bumi deals combat damage to a player, untap all lands you control. After this phase, there is an additional combat phase. Only land creatures can attack during that combat phase.","G,R","G,R",mythic,PTLA,Avatar: The Last Airbender Promos,211s,5,4,,Trample;Earthbend
"Bumi, Unleashed",{3}{R}{G},5.0,Legendary Creature — Human Noble Ally,"Trample
When Bumi enters, earthbend 4.
Whenever Bumi deals combat damage to a player, untap all lands you control. After this phase, there is an additional combat phase. Only land creatures can attack during that combat phase.","G,R","G,R",mythic,TLA,Avatar: The Last Airbender,348,5,4,,Trample;Earthbend
"Bumi, Unleashed",{3}{R}{G},5.0,Legendary Creature — Human Noble Ally,"Trample
When Bumi enters, earthbend 4.
Whenever Bumi deals combat damage to a player, untap all lands you control. After this phase, there is an additional combat phase. Only land creatures can attack during that combat phase.","G,R","G,R",mythic,TLA,Avatar: The Last Airbender,211,5,4,,Trample;Earthbend
Burdened Stoneback,{1}{W},2.0,Creature — Giant Warrior,"This creature enters with two -1/-1 counters on it.
{1}{W}, Remove a counter from this creature: Target creature gains indestructible until end of turn. Activate only as a sorcery. (Damage and effects that say ""destroy"" don't destroy it. If its toughness is 0 or less, it still dies.)",W,W,uncommon,ECL,Lorwyn Eclipsed,8,4,4,,
Burglar Rat,{1}{B},2.0,Creature — Rat,"When this creature enters, each opponent discards a card.",B,B,common,J22,Jumpstart 2022,384,1,1,,
Burglar Rat,{1}{B},2.0,Creature — Rat,"When this creature enters, each opponent discards a card.",B,B,common,RVR,Ravnica Remastered,69,1,1,,
Burglar Rat,{1}{B},2.0,Creature — Rat,"When this creature enters, each opponent discards a card.",B,B,common,JMP,Jumpstart,214,1,1,,
Burglar Rat,{1}{B},2.0,Creature — Rat,"When this creature enters, each opponent discards a card.",B,B,common,FDN,Foundations,170,1,1,,
Burglar Rat,{1}{B},2.0,Creature — Rat,"When this creature enters, each opponent discards a card.",B,B,common,GRN,Guilds of Ravnica,64,1,1,,
Burning Sun Cavalry,{1}{R},2.0,Creature — Human Knight,"Whenever this creature attacks or blocks while you control a Dinosaur, this creature gets +1/+1 until end of turn.",R,R,common,LCI,The Lost Caverns of Ixalan,138,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,AFC,Forgotten Realms Commander,200,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,DSC,Duskmourn: House of Horror Commander,243,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,M3C,Modern Horizons 3 Commander,284,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,BLC,Bloomburrow Commander,266,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,C15,Commander 2015,248,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,CMR,Commander Legends,302,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,PRM,Magic Online Promos,86100,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,KHC,Kaldheim Commander,98,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,BRR,The Brothers' War Retro Artifacts,8,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,FDN,Foundations,250,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,THS,Theros,213,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,MOC,March of the Machine Commander,351,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,CLB,Commander Legends: Battle for Baldur's Gate,303,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,CMM,Commander Masters,373,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,SCD,Starter Commander Decks,260,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,CMR,Commander Legends,691,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,C21,Commander 2021,238,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,C19,Commander 2019,211,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,PLST,The List,C15-248,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,C14,Commander 2014,232,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,BRR,The Brothers' War Retro Artifacts,71,2,2,,
Burnished Hart,{3},3.0,Artifact Creature — Elk,"{3}, Sacrifice this creature: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle.",,,uncommon,BRR,The Brothers' War Retro Artifacts,71z,2,2,,
Burnout Bashtronaut,{R},1.0,Creature — Goblin Warrior,"Menace
Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
{2}: This creature gets +1/+0 until end of turn.
Max speed — This creature has double strike.",R,R,rare,PDFT,Aetherdrift Promos,115s,1,1,,Max speed;Menace;Start your engines!
Burnout Bashtronaut,{R},1.0,Creature — Goblin Warrior,"Menace
Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
{2}: This creature gets +1/+0 until end of turn.
Max speed — This creature has double strike.",R,R,rare,DFT,Aetherdrift,115,1,1,,Max speed;Menace;Start your engines!
Burnout Bashtronaut,{R},1.0,Creature — Goblin Warrior,"Menace
Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
{2}: This creature gets +1/+0 until end of turn.
Max speed — This creature has double strike.",R,R,rare,DFT,Aetherdrift,455,1,1,,Max speed;Menace;Start your engines!
Burnout Bashtronaut,{R},1.0,Creature — Goblin Warrior,"Menace
Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
{2}: This creature gets +1/+0 until end of turn.
Max speed — This creature has double strike.",R,R,rare,PDFT,Aetherdrift Promos,115p,1,1,,Max speed;Menace;Start your engines!
Burnout Bashtronaut,{R},1.0,Creature — Goblin Warrior,"Menace
Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
{2}: This creature gets +1/+0 until end of turn.
Max speed — This creature has double strike.",R,R,rare,DFT,Aetherdrift,539,1,1,,Max speed;Menace;Start your engines!
Burnout Bashtronaut,{R},1.0,Creature — Goblin Warrior,"Menace
Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
{2}: This creature gets +1/+0 until end of turn.
Max speed — This creature has double strike.",R,R,rare,DFT,Aetherdrift,340,1,1,,Max speed;Menace;Start your engines!
Burrog Befuddler,{1}{U},2.0,Creature — Frog Wizard,"Flash (You may cast this spell any time you could cast an instant.)
When this creature enters, target creature an opponent controls gets -1/-0 until end of turn.",U,U,common,STX,Strixhaven: School of Mages,38,2,1,,Flash
Burrog Befuddler,{1}{U},2.0,Creature — Frog Wizard,"Flash (You may cast this spell any time you could cast an instant.)
When this creature enters, target creature an opponent controls gets -1/-0 until end of turn.",U,U,common,FDN,Foundations,504,2,1,,Flash
Burrowguard Mentor,{G}{W},2.0,Creature — Rabbit Soldier,"Trample
Burrowguard Mentor's power and toughness are each equal to the number of creatures you control.","G,W","G,W",uncommon,BLB,Bloomburrow,206,*,*,,Trample
Bushy Bodyguard,{1}{G},2.0,Creature — Squirrel Warrior,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.)
When this creature enters, you may forage. If you do, put two +1/+1 counters on it. (To forage, exile three cards from your graveyard or sacrifice a Food.)",G,G,uncommon,BLB,Bloomburrow,166,2,1,,Forage;Offspring
Buzz Bots,{1}{U},2.0,Artifact Creature — Robot Insect,"Flying, vigilance
When this creature dies, draw a card.",U,U,common,TMT,Teenage Mutant Ninja Turtles,32,1,1,,Flying;Vigilance
Buzzard-Wasp Colony,{3}{B},4.0,Creature — Bird Insect,"Flying
When this creature enters, you may sacrifice an artifact or creature. If you do, draw a card.
Whenever another creature you control dies, if it had counters on it, put its counters on this creature.",B,B,uncommon,TLA,Avatar: The Last Airbender,88,2,2,,Flying
Bygone Colossus,{9},9.0,Artifact Creature — Robot Giant,"Warp {3} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",,,uncommon,EOE,Edge of Eternities,235,9,9,,Warp
"Byrke, Long Ear of the Law",{4}{G}{W},6.0,Legendary Creature — Rabbit Soldier,"Vigilance
When Byrke enters, put a +1/+1 counter on each of up to two target creatures.
Whenever a creature you control with a +1/+1 counter on it attacks, double the number of +1/+1 counters on it.","G,W","G,W",mythic,BLB,Bloomburrow,380,4,4,,Vigilance
Byway Barterer,{2}{R},3.0,Creature — Raccoon Rogue,"Menace
Whenever you expend 4, you may discard your hand. If you do, draw two cards. (You expend 4 as you spend your fourth total mana to cast spells during a turn.)",R,R,rare,PBLB,Bloomburrow Promos,129p,3,3,,Menace
Byway Barterer,{2}{R},3.0,Creature — Raccoon Rogue,"Menace
Whenever you expend 4, you may discard your hand. If you do, draw two cards. (You expend 4 as you spend your fourth total mana to cast spells during a turn.)",R,R,rare,BLB,Bloomburrow,360,3,3,,Menace
Byway Barterer,{2}{R},3.0,Creature — Raccoon Rogue,"Menace
Whenever you expend 4, you may discard your hand. If you do, draw two cards. (You expend 4 as you spend your fourth total mana to cast spells during a turn.)",R,R,rare,PBLB,Bloomburrow Promos,129s,3,3,,Menace
Byway Barterer,{2}{R},3.0,Creature — Raccoon Rogue,"Menace
Whenever you expend 4, you may discard your hand. If you do, draw two cards. (You expend 4 as you spend your fourth total mana to cast spells during a turn.)",R,R,rare,BLB,Bloomburrow,129,3,3,,Menace
